,country,points,price,variety
38124,US,88,28.0,Tempranillo
38125,Portugal,88,16.0,Portuguese Red
38126,Portugal,88,17.0,Portuguese White
38127,Portugal,88,16.0,Portuguese Red
38128,Portugal,88,15.0,Portuguese Red
38129,US,88,50.0,Cabernet Sauvignon
38130,France,88,69.0,Pinot Noir
38131,France,88,59.0,Pinot Noir
38132,Chile,88,16.0,Chardonnay
38133,Chile,88,18.0,Cabernet Franc
38134,Romania,88,12.0,Cabernet Sauvignon
38135,Portugal,88,8.0,Portuguese White
38136,Italy,88,40.0,White Blend
38137,US,88,17.0,Zinfandel
38138,Portugal,93,50.0,Portuguese Red
38139,Germany,93,42.0,Riesling
38140,France,93,110.0,Rhône-style Red Blend
38141,France,93,35.36879626183683,Rhône-style Red Blend
38142,US,93,65.0,Syrah
38143,Italy,93,55.0,Red Blend
38144,Portugal,93,30.0,Bordeaux-style Red Blend
38145,US,92,35.0,Cabernet Franc
38146,US,92,42.0,Pinot Noir
38147,US,92,48.0,Pinot Noir
38148,US,92,60.0,Pinot Noir
38149,US,89,40.0,Cabernet Sauvignon
38150,Portugal,89,16.0,Portuguese White
38151,US,89,28.0,Chardonnay
38152,France,89,18.0,White Blend
38153,France,89,18.0,Red Blend
38154,US,89,15.0,Red Blend
38155,US,89,16.0,Riesling
38156,US,89,25.0,Pinot Noir
38157,England,89,61.0,Sparkling Blend
38158,France,89,18.0,Gamay
38159,France,89,35.36879626183683,Gamay
38160,France,89,33.0,Gewürztraminer
38161,Chile,89,18.0,Sauvignon Blanc
38162,France,89,26.0,Pinot Gris
38163,US,89,20.0,Grüner Veltliner
38164,France,89,20.0,Pinot Gris
38165,US,89,30.0,Pinot Noir
38166,France,89,29.0,Rhône-style Red Blend
38167,France,89,20.0,Riesling
38168,France,89,20.0,Pinot Gris
38169,France,89,18.0,Riesling
38170,US,89,32.0,Chardonnay
38171,France,89,15.0,Pinot Gris
38172,Chile,89,19.0,Cabernet Franc
38173,US,91,98.0,Merlot
38174,US,91,40.0,Syrah
38175,New Zealand,91,18.0,Grüner Veltliner
38176,France,91,35.0,Sauvignon Blanc
38177,Portugal,91,14.0,Portuguese White
38178,US,91,30.0,Pinot Noir
38179,Australia,91,21.0,Rosé
38180,US,91,55.0,Pinot Noir
38181,US,91,32.0,Chardonnay
38182,US,91,75.0,Tempranillo
38183,Italy,91,45.0,Nebbiolo
38184,France,91,25.0,Sauvignon Blanc
38185,Portugal,91,16.0,Portuguese White
38186,US,91,34.0,Syrah
38187,Italy,91,45.0,Nebbiolo
38188,France,91,55.0,Sauvignon Blanc
38189,US,91,30.0,Zinfandel
38190,Argentina,91,25.0,Cabernet Sauvignon
38191,US,91,80.0,Pinot Noir
38192,US,91,30.0,Malbec
38193,US,91,32.0,Pinot Noir
38194,US,91,45.0,Pinot Gris
38195,US,91,22.0,Sauvignon Blanc
38196,US,91,42.0,Pinot Noir
38197,US,91,65.0,Pinot Noir
38198,US,91,40.0,Chardonnay
38199,US,91,65.0,Pinot Noir
38200,US,91,50.0,Chardonnay
38201,US,90,18.0,Sauvignon Blanc
38202,US,90,48.0,Pinot Noir
38203,US,90,40.0,Pinot Noir
38204,Spain,90,42.0,Tempranillo
38205,Italy,90,25.0,Red Blend
38206,France,90,55.0,Chardonnay
38207,US,90,33.0,Zinfandel
38208,France,90,29.0,Chardonnay
38209,Spain,90,35.36879626183683,Red Blend
38210,France,90,18.0,Chardonnay
38211,US,90,60.0,Pinot Noir
38212,France,90,39.0,Syrah
38213,Spain,90,25.0,Red Blend
38214,US,90,16.0,Riesling
38215,US,90,80.0,Cabernet Sauvignon
38216,France,90,40.0,Chardonnay
38217,France,90,85.0,Pinot Noir
38218,US,93,70.0,Cabernet Sauvignon
38219,France,93,35.36879626183683,Pinot Noir
38220,France,93,35.36879626183683,Pinot Noir
38221,France,93,35.36879626183683,Pinot Noir
38222,US,93,125.0,Cabernet Sauvignon
38223,US,93,30.0,Rhône-style Red Blend
38224,US,93,38.0,Syrah
38225,Austria,93,39.0,Grüner Veltliner
38226,Italy,93,35.36879626183683,White Blend
38227,France,93,35.36879626183683,Pinot Noir
38228,Italy,93,42.0,White Blend
38229,France,93,35.36879626183683,Pinot Noir
38230,France,93,35.36879626183683,Bordeaux-style Red Blend
38231,US,93,45.0,Cabernet Sauvignon
38232,US,93,40.0,Cabernet Sauvignon
38233,Chile,93,86.0,Syrah
38234,US,93,50.0,Syrah
38235,US,93,40.0,Merlot
38236,US,93,55.0,Syrah
38237,Italy,93,55.0,White Blend
38238,Italy,93,35.36879626183683,White Blend
38239,US,93,26.0,Sauvignon Blanc
38240,France,93,35.36879626183683,Pinot Noir
38241,France,93,230.0,Pinot Noir
38242,US,93,60.0,Cabernet Sauvignon
38243,France,92,30.0,Rosé
38244,US,92,37.0,Chardonnay
38245,US,92,30.0,Cabernet Sauvignon
38246,US,92,38.0,Red Blend
38247,US,92,45.0,Syrah
38248,US,92,36.0,Cabernet Sauvignon
38249,Argentina,92,38.0,Red Blend
38250,New Zealand,92,20.0,Sauvignon Blanc
38251,US,92,60.0,Pinot Noir
38252,Argentina,92,26.0,Bordeaux-style Red Blend
38253,Argentina,92,28.0,Malbec
38254,US,92,18.0,Syrah
38255,US,92,39.0,Chardonnay
38256,US,92,20.0,Chardonnay
38257,Italy,92,66.0,Nebbiolo
38258,US,92,65.0,Red Blend
38259,US,92,62.0,Chardonnay
38260,Spain,92,40.0,Tempranillo
38261,Austria,92,23.0,Grüner Veltliner
38262,US,92,30.0,Sauvignon Blanc
38263,Austria,92,16.0,Grüner Veltliner
38264,US,90,78.0,Chardonnay
38265,Italy,90,45.0,Red Blend
38266,Chile,90,23.0,Red Blend
38267,Chile,90,35.0,Chardonnay
38268,France,90,40.0,Gewürztraminer
38269,France,90,25.0,Riesling
38270,US,90,16.0,Sauvignon Blanc
38271,US,90,45.0,Chardonnay
38272,France,90,40.0,Champagne Blend
38273,US,90,39.0,Syrah
38274,Germany,90,73.0,Riesling
38275,US,90,28.0,Sangiovese
38276,US,90,50.0,Pinot Noir
38277,US,90,55.0,Red Blend
38278,France,90,56.0,Chardonnay
38279,France,90,55.0,Gewürztraminer
38280,France,92,32.0,Chardonnay
38281,US,92,45.0,Pinot Noir
38282,US,92,48.0,Chardonnay
38283,France,92,35.36879626183683,Chardonnay
38284,France,92,32.0,Chardonnay
38285,US,92,44.0,Pinot Noir
38286,France,92,44.0,Chardonnay
38287,US,92,30.0,Zinfandel
38288,Italy,92,42.0,White Blend
38289,US,92,35.0,Cabernet Sauvignon
38290,US,92,85.0,Cabernet Sauvignon
38291,Australia,92,60.0,Cabernet Sauvignon
38292,Australia,92,45.0,Cabernet Sauvignon
38293,US,92,30.0,Bordeaux-style Red Blend
38294,France,92,35.36879626183683,Chardonnay
38295,US,92,45.0,Zinfandel
38296,France,92,95.0,Chardonnay
38297,US,92,36.0,Chardonnay
38298,France,92,35.36879626183683,Chardonnay
38299,France,92,35.36879626183683,Chardonnay
38300,France,92,34.0,Chardonnay
38301,US,85,10.0,White Blend
38302,US,85,44.0,Red Blend
38303,US,85,24.0,Cabernet Sauvignon
38304,US,85,30.0,Merlot
38305,Uruguay,85,20.0,Red Blend
38306,US,85,11.0,Chardonnay
38307,US,85,55.0,Cabernet Sauvignon
38308,US,85,15.0,Riesling
38309,US,85,22.0,Rosé
38310,Austria,85,35.36879626183683,Grüner Veltliner
38311,US,85,24.0,Riesling
38312,US,85,45.0,Chardonnay
38313,US,85,16.0,Riesling
38314,US,85,20.0,Pinot Noir
38315,US,85,16.0,Red Blend
38316,US,85,13.0,Riesling
38317,US,85,11.0,Sparkling Blend
38318,US,85,39.0,Cabernet Sauvignon
38319,US,85,38.0,Zinfandel
38320,US,85,23.0,Chardonnay
38321,US,85,12.0,Riesling
38322,France,85,15.0,Riesling
38323,US,85,13.0,Riesling
38324,US,85,20.0,Pinot Noir
38325,Spain,90,21.0,Tempranillo
38326,US,90,35.0,Cabernet Franc
38327,France,90,50.0,Pinot Noir
38328,US,90,35.0,Cabernet Sauvignon
38329,New Zealand,90,18.0,Sauvignon Blanc
38330,Austria,90,28.0,Grüner Veltliner
38331,US,90,40.0,Cabernet Sauvignon
38332,US,90,65.0,Red Blend
38333,Italy,90,17.0,Red Blend
38334,US,90,25.0,Chardonnay
38335,US,90,24.0,Red Blend
38336,France,90,12.0,Merlot
38337,US,90,36.0,Merlot
38338,US,90,23.0,Merlot
38339,US,90,28.0,Sangiovese
38340,US,90,28.0,Syrah
38341,US,90,20.0,Sauvignon Blanc
38342,Italy,90,33.0,Red Blend
38343,Italy,90,24.0,Red Blend
38344,US,89,18.0,Riesling
38345,US,89,18.0,Rosé
38346,US,89,24.0,Malbec
38347,New Zealand,89,17.0,Sauvignon Blanc
38348,Italy,89,20.0,Red Blend
38349,US,89,20.0,Cabernet Sauvignon
38350,Italy,89,34.0,Sangiovese
38351,US,82,17.0,Zinfandel
38352,US,82,14.0,Sparkling Blend
38353,Argentina,82,12.0,Malbec
38354,US,82,12.0,Riesling
38355,US,82,17.0,Sauvignon Blanc
38356,US,82,12.0,Rosé
38357,US,82,16.0,Sauvignon Blanc
38358,US,82,30.0,Zinfandel
38359,US,82,73.0,Cabernet Sauvignon
38360,US,82,24.0,Cabernet Sauvignon
38361,US,82,23.0,Chardonnay
38362,Spain,82,13.0,Red Blend
38363,US,82,16.0,Pinot Noir
38364,Argentina,82,22.0,Chardonnay
38365,US,82,20.0,Sauvignon Blanc
38366,US,81,45.0,Pinot Noir
38367,US,81,14.0,Rosé
38368,US,81,14.0,Sauvignon Blanc
38369,US,95,78.0,Pinot Noir
38370,Italy,95,125.0,Nebbiolo
38371,US,95,60.0,Chardonnay
38372,US,95,24.0,Riesling
38373,US,95,42.0,Chardonnay
38374,France,95,110.0,Champagne Blend
38375,US,95,36.0,Pinot Noir
38376,Germany,95,79.0,Riesling
38377,Portugal,95,46.0,Portuguese Red
38378,Italy,95,200.0,Nebbiolo
38379,Italy,95,76.0,Nebbiolo
38380,Italy,95,95.0,Nebbiolo
38381,France,95,170.0,Chardonnay
38382,Italy,94,68.0,Nebbiolo
38383,France,94,146.0,Chardonnay
38384,Italy,94,52.0,Nebbiolo
38385,Italy,94,50.0,Nebbiolo
38386,Italy,94,58.0,Nebbiolo
38387,US,94,60.0,Pinot Noir
38388,France,94,120.0,Champagne Blend
38389,Italy,94,180.0,Nebbiolo
38390,Italy,94,80.0,Nebbiolo
38391,US,94,60.0,Pinot Noir
38392,Italy,94,103.0,Nebbiolo
38393,Italy,94,69.0,Nebbiolo
38394,US,94,65.0,Red Blend
38395,Italy,94,125.0,Nebbiolo
38396,Italy,94,50.0,Nebbiolo
38397,France,94,80.0,Champagne Blend
38398,US,94,48.0,Chardonnay
38399,Portugal,87,13.0,Portuguese Red
38400,Portugal,87,20.0,Portuguese Red
38401,France,87,26.0,Bordeaux-style Red Blend
38402,Portugal,87,12.0,Portuguese Red
38403,Chile,87,15.0,Chardonnay
38404,Bulgaria,87,9.0,Rosé
38405,France,87,15.0,Riesling
38406,France,87,13.0,Bordeaux-style Red Blend
38407,France,87,18.0,Bordeaux-style Red Blend
38408,France,87,16.0,Bordeaux-style Red Blend
38409,US,87,16.0,Sparkling Blend
38410,France,87,16.0,Riesling
38411,US,87,55.0,Chardonnay
38412,US,87,16.0,Chardonnay
38413,Italy,87,52.0,Nebbiolo
38414,Italy,87,30.0,Nebbiolo
38415,Italy,87,24.0,Nebbiolo
38416,US,88,15.0,Red Blend
38417,France,88,35.36879626183683,Rosé
38418,France,88,25.0,Sauvignon Blanc
38419,France,88,26.0,Sauvignon Blanc
38420,Australia,88,19.0,Rosé
38421,Portugal,88,19.0,Portuguese Red
38422,France,88,25.0,Sauvignon Blanc
38423,France,88,30.0,Pinot Noir
38424,France,88,29.0,Sauvignon Blanc
38425,Israel,88,45.0,Bordeaux-style Red Blend
38426,US,88,45.0,Pinot Noir
38427,France,88,10.0,Pinot Noir
38428,US,88,35.0,Zinfandel
38429,US,88,23.0,Pinot Noir
38430,Portugal,88,24.0,Portuguese Red
38431,US,88,22.0,Sauvignon Blanc
38432,Italy,88,38.0,Nebbiolo
38433,US,88,19.0,Sauvignon Blanc
38434,US,88,25.0,Sauvignon Blanc
38435,Portugal,88,20.0,Portuguese Red
38436,Portugal,88,20.0,Portuguese White
38437,US,88,45.0,Bordeaux-style Red Blend
38438,US,88,42.0,Chardonnay
38439,Italy,88,19.0,Red Blend
38440,US,88,32.0,Cabernet Sauvignon
38441,US,88,26.0,Cabernet Sauvignon
38442,Argentina,88,11.0,Malbec
38443,Spain,88,12.0,White Blend
38444,Germany,88,10.0,Riesling
38445,US,88,37.0,Pinot Noir
38446,US,88,36.0,Pinot Noir
38447,US,88,24.0,Chardonnay
38448,US,88,28.0,Chardonnay
38449,US,88,10.0,Chardonnay
38450,US,88,54.0,Cabernet Sauvignon
38451,US,88,40.0,Chardonnay
38452,US,86,50.0,Chardonnay
38453,US,86,20.0,Pinot Noir
38454,Australia,86,13.0,Chardonnay
38455,US,86,50.0,Cabernet Sauvignon
38456,Australia,86,12.0,Chardonnay
38457,Hungary,86,50.0,Bordeaux-style Red Blend
38458,US,86,22.0,Red Blend
38459,US,86,18.0,Pinot Noir
38460,Chile,86,20.0,Sauvignon Blanc
38461,Argentina,86,28.0,Malbec
38462,US,86,25.0,Syrah
38463,Italy,86,12.0,Sangiovese
38464,US,86,13.0,Syrah
38465,New Zealand,86,13.0,Chardonnay
38466,New Zealand,86,27.0,Chardonnay
38467,Chile,86,12.0,Merlot
38468,New Zealand,86,18.0,Sauvignon Blanc
38469,New Zealand,86,22.0,Pinot Noir
38470,Argentina,86,17.0,Chardonnay
38471,US,92,38.0,Tempranillo
38472,US,92,55.0,Pinot Noir
38473,US,92,45.0,Syrah
38474,US,92,49.0,Rhône-style Red Blend
38475,US,92,39.0,Gewürztraminer
38476,France,92,55.0,Malbec
38477,US,92,60.0,Pinot Noir
38478,France,92,45.0,Riesling
38479,France,92,55.0,Gamay
38480,France,92,27.0,Riesling
38481,France,92,53.0,Gewürztraminer
38482,US,92,42.0,Pinot Noir
38483,US,92,100.0,Cabernet Sauvignon
38484,US,92,48.0,Chardonnay
38485,US,92,64.0,Pinot Noir
38486,US,92,96.0,Bordeaux-style Red Blend
38487,US,92,35.0,Pinot Noir
38488,Greece,92,22.0,Red Blend
38489,France,92,64.0,Gewürztraminer
38490,Chile,92,23.0,Syrah
38491,US,92,42.0,Pinot Noir
38492,France,92,35.36879626183683,Pinot Gris
38493,US,92,33.0,Chardonnay
38494,US,92,65.0,Pinot Noir
38495,US,92,42.0,Pinot Noir
38496,US,92,50.0,Chardonnay
38497,US,92,50.0,Cabernet Sauvignon
38498,France,84,17.0,Rosé
38499,US,84,34.0,Merlot
38500,US,84,8.0,Chardonnay
38501,US,84,28.0,Zinfandel
38502,US,84,15.0,Rosé
38503,US,84,16.0,Chardonnay
38504,US,84,35.0,Cabernet Sauvignon
38505,US,84,15.0,Chardonnay
38506,US,84,35.0,Pinot Noir
38507,US,84,18.0,Pinot Noir
38508,Portugal,84,10.0,Rosé
38509,Italy,84,35.36879626183683,Sangiovese
38510,US,84,33.0,Sauvignon Blanc
38511,France,84,35.36879626183683,Rosé
38512,France,84,13.0,Sparkling Blend
38513,US,84,7.0,Chardonnay
38514,France,84,15.0,Gamay
38515,US,84,23.0,Pinot Noir
38516,US,84,18.0,Zinfandel
38517,US,84,22.0,Rosé
38518,Portugal,84,35.36879626183683,Rosé
38519,Portugal,84,35.36879626183683,Rosé
38520,Portugal,84,13.0,Rosé
38521,US,84,13.0,Sauvignon Blanc
38522,Italy,84,25.0,Chardonnay
38523,France,93,35.36879626183683,Sauvignon Blanc
38524,US,93,40.0,Syrah
38525,US,93,45.0,Syrah
38526,Portugal,93,40.0,Portuguese White
38527,US,93,135.0,Red Blend
38528,US,93,40.0,Cabernet Sauvignon
38529,US,93,55.0,Bordeaux-style Red Blend
38530,US,93,35.0,Chardonnay
38531,Spain,93,63.0,Tempranillo
38532,US,93,58.0,Cabernet Sauvignon
38533,US,93,20.0,Chardonnay
38534,Argentina,93,45.0,Red Blend
38535,US,85,45.0,Cabernet Sauvignon
38536,Austria,85,35.36879626183683,Grüner Veltliner
38537,US,85,20.0,Cabernet Sauvignon
38538,US,85,30.0,Cabernet Sauvignon
38539,Spain,85,42.0,Red Blend
38540,US,85,11.0,Zinfandel
38541,Argentina,85,20.0,Malbec
38542,Spain,85,13.0,Tempranillo
38543,US,85,30.0,Tempranillo
38544,Austria,85,15.0,Grüner Veltliner
38545,Argentina,85,26.0,Malbec
38546,Spain,85,50.0,Red Blend
38547,US,85,48.0,Cabernet Sauvignon
38548,Austria,85,29.0,Grüner Veltliner
38549,Italy,85,75.0,Cabernet Sauvignon
38550,US,85,24.0,Zinfandel
38551,France,85,25.0,Bordeaux-style Red Blend
38552,France,85,10.0,Bordeaux-style Red Blend
38553,France,85,35.36879626183683,Bordeaux-style White Blend
38554,US,85,32.0,Chardonnay
38555,US,84,18.0,Pinot Noir
38556,Spain,84,15.0,Chardonnay
38557,Spain,84,11.0,Chardonnay
38558,US,84,45.0,Pinot Noir
38559,US,84,15.0,Chardonnay
38560,Portugal,84,7.0,Portuguese Red
38561,Portugal,84,8.0,Rosé
38562,Portugal,84,10.0,Rosé
38563,Portugal,84,10.0,Rosé
38564,Italy,84,11.0,Chardonnay
38565,Argentina,84,17.0,Cabernet Sauvignon
38566,Spain,84,9.0,White Blend
38567,US,84,62.0,Cabernet Sauvignon
38568,Portugal,84,25.0,Portuguese White
38569,US,84,25.0,Riesling
38570,US,84,26.0,Pinot Noir
38571,US,84,10.0,Cabernet Sauvignon
38572,Argentina,84,11.0,Chardonnay
38573,US,91,24.0,Sauvignon Blanc
38574,Germany,91,28.0,Riesling
38575,Germany,90,29.0,Riesling
38576,France,90,73.0,Pinot Noir
38577,France,90,33.0,Pinot Noir
38578,Austria,90,38.0,Riesling
38579,US,90,35.0,Red Blend
38580,Austria,90,46.0,Riesling
38581,France,90,240.0,Pinot Noir
38582,Germany,90,22.0,Riesling
38583,Germany,90,28.0,Riesling
38584,US,90,24.0,Red Blend
38585,US,90,34.0,Chardonnay
38586,Germany,90,16.0,Riesling
38587,US,90,40.0,Pinot Noir
38588,US,90,28.0,Chardonnay
38589,France,90,35.36879626183683,Pinot Noir
38590,US,92,32.0,Chardonnay
38591,France,92,14.0,Gamay
38592,Austria,92,49.0,Grüner Veltliner
38593,France,92,77.0,Rhône-style Red Blend
38594,US,92,35.0,Zinfandel
38595,US,92,60.0,Cabernet Sauvignon
38596,US,92,50.0,Pinot Noir
38597,France,92,23.0,Gamay
38598,Italy,92,45.0,Red Blend
38599,US,92,30.0,Chardonnay
38600,US,92,50.0,Pinot Noir
38601,France,92,15.0,Gamay
38602,US,92,50.0,Pinot Noir
38603,France,92,20.0,Gamay
38604,France,92,20.0,Gamay
38605,Italy,92,35.36879626183683,Syrah
38606,US,92,36.0,Merlot
38607,Argentina,92,65.0,Red Blend
38608,Spain,92,54.0,Red Blend
38609,France,92,26.0,Gamay
38610,US,92,85.0,Cabernet Sauvignon
38611,Spain,92,60.0,Tempranillo
38612,US,92,70.0,Rhône-style Red Blend
38613,US,92,30.0,Syrah
38614,US,92,28.0,Red Blend
38615,US,92,40.0,Chardonnay
38616,US,84,11.0,Chardonnay
38617,US,84,15.0,Chardonnay
38618,US,84,10.0,Pinot Noir
38619,Portugal,84,35.36879626183683,Portuguese White
38620,Portugal,84,35.36879626183683,Portuguese White
38621,Italy,84,20.0,Red Blend
38622,Argentina,84,13.0,Malbec
38623,Spain,84,21.0,Tempranillo
38624,Argentina,84,14.0,Rosé
38625,US,84,11.0,Zinfandel
38626,Argentina,84,17.0,Cabernet Sauvignon
38627,France,84,13.0,Rosé
38628,Argentina,84,13.0,Sauvignon Blanc
38629,US,84,35.0,Syrah
38630,US,84,34.0,Zinfandel
38631,US,84,18.0,Pinot Grigio
38632,US,84,15.0,Chardonnay
38633,US,84,8.0,Chardonnay
38634,US,84,28.0,Syrah
38635,South Africa,84,10.0,Chardonnay
38636,Argentina,84,10.0,Malbec
38637,Argentina,84,13.0,Malbec
38638,US,84,20.0,Merlot
38639,US,91,38.0,Pinot Noir
38640,US,91,75.0,Pinot Noir
38641,France,91,16.0,Rhône-style Red Blend
38642,US,91,66.0,Pinot Noir
38643,US,91,54.0,Pinot Noir
38644,US,91,85.0,Pinot Noir
38645,US,91,48.0,Syrah
38646,US,91,30.0,Pinot Noir
38647,US,91,50.0,Pinot Noir
38648,US,91,50.0,Pinot Noir
38649,Italy,91,40.0,Merlot
38650,Chile,91,24.0,Cabernet Sauvignon
38651,Portugal,91,10.0,Portuguese Red
38652,US,91,32.0,Pinot Noir
38653,US,91,36.0,Pinot Noir
38654,Germany,91,38.0,Riesling
38655,Italy,91,120.0,Red Blend
38656,France,91,35.36879626183683,Malbec
38657,US,91,25.0,Zinfandel
38658,Chile,91,23.0,Syrah
38659,Portugal,91,30.0,Portuguese White
38660,US,91,35.0,Pinot Noir
38661,Italy,91,45.0,White Blend
38662,US,91,95.0,Cabernet Sauvignon
38663,US,91,30.0,Pinot Noir
38664,Austria,92,28.0,Riesling
38665,US,92,47.0,Rhône-style Red Blend
38666,France,92,25.0,Bordeaux-style Red Blend
38667,France,92,54.0,Bordeaux-style Red Blend
38668,France,92,35.36879626183683,Bordeaux-style Red Blend
38669,France,92,36.0,Bordeaux-style Red Blend
38670,France,92,35.36879626183683,Bordeaux-style Red Blend
38671,France,92,65.0,Bordeaux-style Red Blend
38672,Austria,92,60.0,Pinot Noir
38673,Austria,92,60.0,Chardonnay
38674,US,92,38.0,Pinot Noir
38675,US,92,50.0,Pinot Noir
38676,Austria,92,59.0,Red Blend
38677,US,92,25.0,Chardonnay
38678,US,92,25.0,Gewürztraminer
38679,US,92,64.0,Pinot Noir
38680,US,92,24.0,Chardonnay
38681,US,92,49.0,Pinot Noir
38682,Austria,92,45.0,Chardonnay
38683,US,92,32.0,Pinot Noir
38684,US,92,50.0,Chardonnay
38685,New Zealand,92,29.0,Syrah
38686,Austria,92,36.0,Grüner Veltliner
38687,US,92,32.0,Pinot Noir
38688,US,92,42.0,Syrah
38689,US,86,18.0,Pinot Noir
38690,Italy,86,15.0,Pinot Grigio
38691,US,86,35.36879626183683,Chardonnay
38692,US,86,23.0,Pinot Noir
38693,Portugal,86,10.0,Portuguese Red
38694,Portugal,86,11.0,Portuguese Red
38695,US,86,19.0,Cabernet Franc
38696,US,86,16.0,Riesling
38697,US,86,45.0,Bordeaux-style Red Blend
38698,US,86,15.0,Riesling
38699,US,86,28.0,Pinot Noir
38700,Italy,86,28.0,Pinot Grigio
38701,Italy,86,35.36879626183683,White Blend
38702,Spain,86,22.0,Sauvignon Blanc
38703,Germany,86,14.0,Riesling
38704,Spain,86,17.0,White Blend
38705,US,86,40.0,Malbec
38706,Italy,86,19.0,Pinot Grigio
38707,US,86,35.0,Pinot Noir
38708,France,91,20.0,Bordeaux-style Red Blend
38709,France,91,25.0,Bordeaux-style Red Blend
38710,Italy,91,70.0,Nebbiolo
38711,Italy,91,60.0,Nebbiolo
38712,Italy,91,82.0,Nebbiolo
38713,Austria,91,35.36879626183683,Grüner Veltliner
38714,US,91,40.0,Cabernet Sauvignon
38715,Italy,91,40.0,Nebbiolo
38716,Israel,91,60.0,Red Blend
38717,Italy,91,60.0,Nebbiolo
38718,Austria,91,35.36879626183683,Grüner Veltliner
38719,Israel,91,35.0,Red Blend
38720,France,91,35.36879626183683,Bordeaux-style White Blend
38721,US,91,40.0,Zinfandel
38722,US,91,36.0,Merlot
38723,Australia,91,65.0,Riesling
38724,Austria,91,35.36879626183683,Riesling
38725,Austria,91,35.36879626183683,Riesling
38726,US,91,40.0,Cabernet Sauvignon
38727,US,91,25.0,Chardonnay
38728,Austria,91,20.0,Grüner Veltliner
38729,US,91,54.0,Pinot Noir
38730,US,91,28.0,Rosé
38731,US,91,95.0,Pinot Noir
38732,Germany,91,80.0,Riesling
38733,Austria,91,35.36879626183683,Riesling
38734,US,90,22.0,Riesling
38735,Germany,90,38.0,Riesling
38736,US,90,25.0,Merlot
38737,US,90,50.0,Pinot Noir
38738,Italy,90,49.0,Nebbiolo
38739,US,90,38.0,Malbec
38740,US,90,22.0,Chardonnay
38741,US,90,45.0,Pinot Noir
38742,US,90,37.0,Pinot Noir
38743,Argentina,90,25.0,Malbec
38744,US,90,60.0,Chardonnay
38745,US,90,32.0,Pinot Noir
38746,US,90,43.0,Cabernet Sauvignon
38747,US,90,22.0,Sauvignon Blanc
38748,US,90,75.0,Chardonnay
38749,US,90,35.0,Pinot Gris
38750,US,90,15.0,Sauvignon Blanc
38751,US,90,32.0,Rosé
38752,US,90,19.0,Sauvignon Blanc
38753,France,90,23.0,Sauvignon Blanc
38754,Argentina,90,50.0,White Blend
38755,US,90,30.0,Chardonnay
38756,Italy,90,51.0,Nebbiolo
38757,France,83,10.0,Rosé
38758,Spain,83,10.0,Sparkling Blend
38759,Italy,83,12.0,Red Blend
38760,US,83,23.0,Pinot Noir
38761,France,83,35.36879626183683,Sauvignon Blanc
38762,Spain,83,19.0,Rosé
38763,France,83,15.0,Rosé
38764,France,83,35.36879626183683,Bordeaux-style White Blend
38765,France,83,12.0,Bordeaux-style White Blend
38766,Spain,83,15.0,Sparkling Blend
38767,US,83,30.0,Merlot
38768,Spain,83,10.0,Tempranillo
38769,US,83,26.0,Tempranillo
38770,Austria,83,12.0,Grüner Veltliner
38771,France,83,15.0,Rosé
38772,France,83,12.0,Rosé
38773,US,83,14.0,White Blend
38774,US,83,26.0,Sangiovese
38775,France,83,35.36879626183683,Bordeaux-style Red Blend
38776,France,83,13.0,Rosé
38777,US,83,20.0,Pinot Noir
38778,France,83,35.36879626183683,Rosé
38779,US,83,13.0,Chardonnay
38780,US,83,11.0,Merlot
38781,France,83,15.0,Rosé
38782,Chile,81,20.0,Syrah
38783,US,81,14.0,Chardonnay
38784,Chile,81,11.0,Red Blend
38785,Chile,81,14.0,Chardonnay
38786,Chile,81,7.0,Merlot
38787,US,81,18.0,Sangiovese
38788,Chile,81,8.0,Malbec
38789,US,81,15.0,Zinfandel
38790,US,80,16.0,Rhône-style Red Blend
38791,US,80,29.0,Cabernet Sauvignon
38792,Chile,80,14.0,Malbec
